时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:57:51.175,COM3,, 0.000, -0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.092, -22.067, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.190,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.058, -7.117, -22.067, 31.94,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.205,COM3,, 0.000, 0.002, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.025, -7.150, -22.058, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.205,COM3,, 0.001, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.058, -7.175, -22.067, 31.68,,,,,,,,,,,, 0.57080, 0.00018, -0.00027, -0.82104,
 12:57:51.221,COM3,, 0.001, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.183, -22.092, 31.94,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.237,COM3,, 0.000, 0.004, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.125, -7.183, -22.058, 32.06,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.237,COM3,, 0.000, 0.000, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.142, -22.058, 31.94,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.253,COM3,, 0.004, 0.001, 0.991, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.100, -22.092, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.268,COM3,, -0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.083, -7.092, -22.125, 32.00,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.268,COM3,, -0.001, -0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.075, -22.200, 31.75,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.284,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.125, -7.042, -22.308, 32.00,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.284,COM3,, 0.001, 0.000, 1.004, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.150, -7.042, -22.325, 31.68,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.300,COM3,, 0.001, 0.000, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.067, -22.250, 31.68,,,,,,,,,,,, 0.57080, 0.00018, -0.00031, -0.82104,
 12:57:51.316,COM3,, -0.002, -0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.083, -22.225, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.316,COM3,, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.075, -22.200, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.332,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.067, -22.175, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.348,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.075, -22.158, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.348,COM3,, -0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.083, -7.092, -22.108, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.364,COM3,, -0.001, -0.003, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.075, -22.075, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.364,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.058, -22.108, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.380,COM3,, -0.002, 0.001, 1.004, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.075, -22.133, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.395,COM3,, 0.000, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.083, -22.117, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.395,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.042, -7.058, -22.100, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.411,COM3,, 0.001, -0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.067, -7.050, -22.108, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.426,COM3,, -0.001, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.083, -7.042, -22.117, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.426,COM3,, 0.003, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.042, -22.117, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.442,COM3,, 0.000, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.042, -22.100, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.458,COM3,, 0.000, 0.001, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.125, -7.050, -22.067, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.458,COM3,, 0.001, 0.003, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.025, -22.050, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.474,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.025, -22.033, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.474,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.058, -22.025, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.489,COM3,, -0.002, -0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.050, -7.075, -22.033, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.505,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.067, -22.042, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.505,COM3,, 0.000, -0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.050, -22.108, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.521,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.058, -22.200, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.536,COM3,, 0.001, -0.001, 0.996, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.025, -7.067, -22.217, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.536,COM3,, 0.002, 0.000, 0.996, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.033, -7.042, -22.167, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.552,COM3,, -0.002, -0.002, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.992, -7.017, -22.133, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.568,COM3,, 0.002, 0.001, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.975, -7.008, -22.125, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.568,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.967, -7.042, -22.133, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.584,COM3,, -0.001, 0.003, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.083, -22.150, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.584,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.025, -7.100, -22.058, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.600,COM3,, 0.001, 0.000, 1.006, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.067, -7.083, -22.025, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.615,COM3,, -0.001, 0.001, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.058, -22.067, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.615,COM3,, 0.002, 0.001, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.100, -7.042, -22.125, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.631,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.117, -7.042, -22.158, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.647,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.175, -7.025, -22.158, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.647,COM3,, -0.001, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.208, -7.025, -22.125, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.663,COM3,, 0.000, 0.000, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.192, -7.075, -22.108, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.663,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.150, -7.125, -22.108, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.679,COM3,, -0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.142, -7.117, -22.117, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.695,COM3,, -0.001, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.150, -7.100, -22.092, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.695,COM3,, 0.000, -0.001, 1.003, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.133, -7.092, -22.075, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.711,COM3,, 0.001, 0.000, 1.004, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.067, -7.075, -22.067, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.726,COM3,, -0.002, 0.002, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.067, -22.008, 32.12,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.726,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.083, -22.017, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.743,COM3,, 0.000, 0.003, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.992, -7.108, -22.033, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.758,COM3,, 0.001, 0.003, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.075, -21.958, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.758,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.042, -21.942, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.774,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.033, -22.000, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.774,COM3,, -0.001, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.958, -7.067, -22.025, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.790,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.942, -7.075, -21.983, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.805,COM3,, -0.002, 0.001, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.942, -7.083, -21.975, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.805,COM3,, 0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.967, -7.108, -22.033, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.821,COM3,, 0.000, -0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.133, -22.042, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.837,COM3,, 0.000, 0.002, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.158, -22.075, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.837,COM3,, 0.003, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.158, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.852,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.175, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.868,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.008, -7.183, -22.125, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.868,COM3,, 0.001, 0.002, 1.001, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.200, -22.142, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.884,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.017, -7.192, -22.100, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.884,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.208, -22.075, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.900,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.233, -22.050, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.916,COM3,, 0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.983, -7.217, -22.000, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.916,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.975, -7.208, -21.992, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.932,COM3,, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.950, -7.250, -21.983, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.948,COM3,, 0.000, 0.000, 0.997, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.967, -7.250, -21.983, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.948,COM3,, 0.000, 0.001, 0.996, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -18.975, -7.233, -22.017, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.964,COM3,, 0.002, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.000, -7.242, -22.058, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.964,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.025, -7.267, -22.042, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.980,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.050, -7.258, -22.042, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.995,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.250, -22.075, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:51.995,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.092, -7.225, -22.092, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.011,COM3,, -0.002, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.075, -7.167, -22.092, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.027,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.125, -7.100, -22.058, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.027,COM3,, 0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.192, -7.075, -22.083, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.043,COM3,, -0.001, 0.002, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.208, -7.083, -22.108, 32.06,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.043,COM3,, -0.001, 0.001, 0.998, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.183, -7.108, -22.100, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.059,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.108, -7.150, -22.083, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.074,COM3,, 0.000, 0.000, 0.996, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.050, -7.150, -22.050, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.074,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.067, -7.142, -22.083, 31.94,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.090,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, 0.000, -110.385, -19.083, -7.133, -22.133, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.106,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.083, -7.108, -22.150, 31.62,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.106,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.058, -7.142, -22.217, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.122,COM3,, 0.000, -0.002, 0.998, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.075, -7.208, -22.208, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.137,COM3,, 0.000, 0.000, 1.004, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.117, -7.250, -22.250, 31.75,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.137,COM3,, 0.000, 0.001, 1.001, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.192, -7.233, -22.325, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.153,COM3,, 0.000, 0.002, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.233, -7.200, -22.358, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.153,COM3,, 0.002, 0.000, 0.997, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.208, -7.208, -22.308, 32.00,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.168,COM3,, 0.001, 0.002, 0.999, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.175, -7.192, -22.242, 31.68,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.184,COM3,, 0.000, 0.001, 0.996, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.150, -7.158, -22.133, 31.56,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
 12:57:52.184,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.038, -0.005, -110.385, -19.142, -7.142, -22.133, 31.87,,,,,,,,,,,, 0.57080, 0.00015, -0.00031, -0.82104,
